BPUIC;STATION_NAME;LONGITUDE;LATITUDE;ELEVATION
8500162;Tramelan-Dessous;7.11274363867;47.22248378123;880.0
8500164;Tramelan-Chalet;7.09230696596;47.2235331322;959.0
8500165;Le Pied-d'Or;7.05622164099;47.22210552172;1005.0
8500167;Les Breuleux-Eglise;7.00242153863;47.21300817767;1051.0
8500169;Muriaux;6.98523676724;47.24421696729;963.0
8500170;Tramelan;7.104299475;47.22282543267;888.0
8500171;Les Reussilles;7.08313516691;47.22433843398;1011.0
8500172;La Chaux-des-Breuleux;7.0254184099;47.2204948381;1007.0
8500173;Les Breuleux;7.00554767582;47.21070156074;1021.0
8500174;Le Noirmont;6.95647271185;47.22325859471;969.0
8500175;Le Creux-des-Biches;6.94066200359;47.20346400034;1012.9
8500176;Le Boéchet;6.92211199482;47.19424699477;1033.3
8500177;Les Bois;6.90618499515;47.17690199353;1028.9
8500178;La Ferrière;6.89405776591;47.14269676821;1005.0
8500179;La Cibourg;6.88366399811;47.12212599582;1035.9
8500180;La Large-Journée;6.8965550824;47.16128048613;1016.0
8500181;La Chaux-d'Abel;6.89877392115;47.15280804531;994.0
8500184;La Chaux-de-Fonds-Est;6.83695186329;47.10340033158;1012.0
8500186;Alle;7.12824856048;47.42422870132;450.0
8500187;Vendlincourt;7.15703956533;47.45215432399;448.0
8500188;Bonfol;7.1548840055;47.47442499687;436.5
8500190;Les Emibois;6.98485049167;47.23189669296;955.0
8500191;Saignelégier;6.99419297063;47.25465646195;983.0
8500192;Le Bémont JU;7.01408167102;47.26322848007;971.0
8500194;Pré-Petitjean;7.05843149659;47.27705296429;929.0
8500195;La Combe;7.09951145454;47.2843294826;844.0
8500196;Bollement;7.12386478189;47.2969239035;807.0
8500199;Combe-Tabeillon;7.15786601539;47.31355953846;626.0
8500200;Pieterlen;7.34019353831;47.17144115402;435.63
8500201;Lengnau BE;7.36655367635;47.17943142327;439.368
8500202;Grenchen Süd;7.39818006116;47.18877468868;440.0
8500203;Bettlach;7.42837301675;47.19494941471;441.0
8500204;Selzach;7.4566350402;47.20062403007;439.0
8500205;Bellach;7.50782539624;47.20887878169;430.14
8500206;Solothurn West;7.53194915011;47.20671728844;433.0
8500207;Solothurn;7.54268921098;47.20419250289;432.0
8500208;Luterbach-Attisholz;7.58352345957;47.21714919275;430.0
8500209;Deitingen;7.61891302482;47.21822579772;429.0
8500210;Wangen an der Aare;7.6562344886;47.23195652525;423.0
8500211;Niederbipp;7.69481806732;47.27040173435;468.0
8500212;Oensingen;7.709870322;47.28503510559;462.0
8500213;Oberbuchsiten;7.77172376414;47.30524722945;442.0
8500214;Egerkingen;7.79896647346;47.31486483593;435.0
8500215;Hägendorf;7.84381639645;47.33026780299;428.0
8500216;Wangen bei Olten;7.86836052;47.34140067311;417.0
8500217;Olten Hammer;7.89772397198;47.34855515901;403.0
8500218;Olten;7.90769964791;47.35193475928;396.0
8500220;Dotzigen;7.33775428544;47.11867176923;433.53
8500221;Büren an der Aare;7.37124283051;47.13815711241;443.0
8500260;Crémines-Zoo;7.45678379841;47.27241981707;699.0
8500261;Langendorf;7.51358543186;47.21786149796;470.4
8500262;Lommiswil;7.46951830598;47.21856495544;555.35
8500263;Im Holz;7.47479487845;47.23092079233;617.95
8500264;Oberdorf SO;7.49369622143;47.23588345437;655.3
8500265;Gänsbrunnen;7.46491573111;47.26565247514;719.05
8500266;Corcelles BE;7.45046312033;47.28566541466;649.85
8500267;Crémines;7.43547730929;47.28560833472;624.0
8500268;Grandval;7.42188209081;47.28358889878;601.5
8500272;Solothurn Sternen;7.54536000468;47.21230000082;437.1
8500273;St. Katharinen;7.5497899983;47.21610999774;437.6
8500274;Feldbrunnen;7.5558600001;47.22066000114;453.4
8500275;Bei den Weihern;7.56659000007;47.22838999585;471.1
8500280;Solothurn Baseltor;7.54190000355;47.20998999526;442.7
8500283;Riedholz;7.57268000517;47.23102999441;470.6
8500285;Flumenthal;7.5966800031;47.23915999538;463.5
8500286;Attiswil;7.61387999724;47.24639999475;463.4
8500287;Wiedlisbach;7.6461000005;47.25288000137;469.7
8500288;Oberbipp;7.6610129384;47.25973627134;487.0
8500289;Buchli;7.67838999781;47.26363000092;464.7
8500292;Klus;7.69379293637;47.30426355061;481.0
8500293;Thalbrücke;7.68827181596;47.30842205271;483.0
8500294;Balsthal;7.69466870824;47.31319313595;489.0
8500300;Kaiseraugst;7.72413554243;47.53849572668;274.3
8500301;Rheinfelden;7.79216890116;47.55121403251;284.5
8500302;Möhlin;7.83386265811;47.56185846602;307.7
8500303;Mumpf;7.90962438937;47.54762608947;310.3
8500304;Eiken;7.98979755315;47.53304427371;328.6
8500305;Frick;8.01309246283;47.50734852395;360.2
8500309;Brugg AG;8.20884455349;47.48085983499;352.1
8500313;Rheinfelden Augarten;7.7680318743;47.54587823444;285.0
8500320;Stein-Säckingen;7.94884287334;47.54160826005;310.9
8500322;Laufenburg;8.06129613291;47.55976842296;317.9
8500329;Koblenz;8.22704969738;47.60033829871;320.3
8501000;Zimeysa;6.06598534857;46.22123959468;429.7
8501001;La Plaine;5.99999277974;46.17866538713;355.85
8501002;Russin;6.01803595662;46.18839513075;378.7
8501003;Satigny;6.0376652117;46.21422722555;414.0
8501006;Meyrin;6.07690079901;46.22233545185;433.37
8501007;Vernier;6.09389170749;46.22071869752;428.44
8501008;Genève;6.14245159514;46.21021289877;392.01
8501011;Les Tuileries;6.14733745893;46.24994634596;388.79
8501012;Creux-de-Genthod;6.16131231072;46.26376775844;386.795
8501013;Pont-Céard;6.16277928503;46.28681738596;392.17
8501014;Mies;6.16765465077;46.29848883329;396.0
8501015;Tannay;6.18112036456;46.3076451449;392.291
8501020;Chambésy;6.1473043207;46.2409448551;390.5
8501021;Genthod-Bellevue;6.15396079257;46.25673767558;385.221
8501022;Versoix;6.16574129202;46.27972718495;387.741
8501023;Coppet;6.18782738095;46.31739357076;393.654
8501026;Genève-Aéroport;6.1119855726;46.2325385344;411.0
8501030;Nyon;6.23596613063;46.38441896755;405.612
8501031;Gland;6.26913983363;46.41998647126;415.571
8501033;Rolle;6.33640380762;46.46274581606;402.349
8501035;Allaman;6.39969707975;46.47575352081;421.868
8501036;St-Prex;6.4559060173;46.48231690632;395.19
8501037;Morges;6.49396950064;46.51110119788;381.55
8501042;Etoy;6.42713535556;46.47517274139;406.49
8501045;Denges-Echandens;6.54050548188;46.52912709916;398.281
8501047;Morges-St-Jean;6.50804403291;46.51819536287;380.161
8501048;Lonay-Préverenges;6.51954473665;46.52313562906;386.707
8501053;La Vuarpillière;6.21725000203;46.39891999378;463.5
8501054;La Gottaz;6.48445999976;46.5065499946;397.0
8501055;Les Pralies;6.12687000389;46.45118000071;1178.2
8501056;Sus-Châtel;6.20585999781;46.43848999898;599.3
8501057;La Chèvrerie-Monterêt;6.18350999736;46.44847999763;972.3
8501058;La Joy-Clinique;6.21675999742;46.44635000204;660.9
8501059;Les Plantaz;6.22903000105;46.391159994;422.2
8501060;La Cure;6.07357000523;46.46514999707;1154.3
8501061;La Givrine;6.11143999975;46.45459999367;1209.0
8501062;St-Cergue;6.16036000101;46.44861000063;1044.2
8501063;Arzier;6.21164999707;46.45863999467;839.0
8501064;Bassins;6.22230999899;46.46056999495;753.2
8501065;Le Muids;6.21542999395;46.45429999376;712.2
8501066;Genolier;6.21457000531;46.43624999982;560.1
8501067;Givrins;6.20522000491;46.42884999537;550.9
8501068;Trélex;6.20642000428;46.4137199949;497.7
8501069;L'Asse;6.21174999488;46.40181999901;474.0
8501080;Le Marais;6.46259000092;46.52746999622;497.9
8501081;Chigny;6.47225000121;46.51601999351;432.5
8501082;Chardonney-Château;6.43256000327;46.53470000024;575.9
8501083;Reverolle;6.43097000017;46.54042999346;602.3
8501084;Le Manège;6.43217000067;46.55911999929;624.7
8501085;Ballens-Froideville;6.3902300012;46.54965999628;680.0
8501087;Mauraz;6.42971999911;46.58491999535;640.8
8501088;Tuilerie;6.41421999543;46.59279999542;668.8
8501089;Villars-Bozon;6.40236000052;46.61045999583;662.9
8501090;Prélionne;6.48027000096;46.50946999398;414.0
8501091;Vufflens-le-Château;6.47317999473;46.52480999371;468.4
8501092;Bussy-Chardonney;6.44650999784;46.5267799942;502.5
8501093;Yens;6.42731999569;46.51996000103;523.5
8501094;Apples;6.42358000054;46.55087999468;639.0
8501095;Ballens;6.3744599981;46.55225999804;710.3
8501096;Bière;6.33690999407;46.53743999366;691.7
8501097;Pampigny-Sévery;6.43216999862;46.57697999901;625.4
8501098;Montricher;6.39305000296;46.59632999466;673.0
8501099;L'Isle;6.41118000413;46.61726999412;662.6
8501100;Le Pont;6.32471989242;46.66866749161;1007.86
8501103;Vallorbe;6.37056563541;46.71240632432;806.91
8501104;Le Day;6.39902378652;46.72003152825;787.13
8501105;Bretonnières;6.47473250427;46.71505532994;673.276
8501106;Croy-Romainmôtier;6.47811626855;46.69671231861;641.76
8501107;Arnex;6.51890716329;46.69807765286;552.43
8501108;La Sarraz;6.51736100453;46.65878497159;484.93
8501110;Ependes VD;6.60766187443;46.74641611112;439.95
8501111;Essert-Pittet;6.58065581845;46.7276733207;438.19
8501112;Chavornay;6.56816324702;46.71008452941;447.09
8501113;Bavois;6.55933485236;46.6876799104;441.6
8501114;Eclépens;6.55242112332;46.65719065801;454.77
8501115;Cossonay-Penthalaz;6.52368916814;46.6060100853;427.95
8501116;Vufflens-la-Ville;6.53076759961;46.57624498091;406.761
8501117;Bussigny;6.55182614923;46.54759036748;406.8
8501118;Renens VD;6.57893533809;46.53704246691;415.887
8501120;Lausanne;6.6290923032;46.51679183548;447.09
8501121;Pully;6.65946814021;46.5109236232;424.8
8501122;Lutry;6.69060943656;46.50378676837;402.06
8501123;Villette VD;6.70737729881;46.49542481882;387.487
8501124;Cully;6.72715146685;46.48856179171;391.66
8501125;Epesses;6.74516603412;46.48932879521;383.09
8501126;Rivaz;6.78459498291;46.47420773609;377.04
8501127;St-Saphorin;6.79703368938;46.47259370777;376.93
8501151;Les Charbonnières;6.31704477281;46.66429453986;1024.6
8501152;Le Séchey;6.30601199608;46.658476129;1045.0
8501153;Le Lieu;6.2834072012;46.64689995824;1050.0
8501154;Les Esserts-de-Rive;6.26036835372;46.63198425637;1036.0
8501155;Le Rocheray;6.25026365958;46.62445724422;1026.2
8501156;Le Solliat-La Golisse;6.23902295172;46.61440647575;1011.2
8501157;Le Sentier-L'Orient;6.23142655342;46.60579116905;1013.0
8501159;Le Brassus;6.21394488318;46.58554394145;1021.0
8501160;Lausanne-Chauderon;6.6260599947;46.5232299992;471.0
8501162;Union-Prilly;6.60984999577;46.53472000031;503.0
8501163;Prilly-Chasseur;6.6074299998;46.53965000111;520.9
8501164;Cery-Fleur-de-Lys;6.60501000535;46.54457999736;540.0
8501165;Jouxtens-Mézery;6.60168999727;46.54833999865;551.9
8501166;Romanel-sur-Lausanne;6.60316999713;46.5624699948;588.3
8501168;Vernand-Camarès;6.60480000415;46.57094000032;596.9
8501169;Cheseaux;6.60595999991;46.58434999991;605.2
8501170;Bel-Air LEB;6.60553000026;46.57868000102;603.8
8501171;Etagnières;6.61303000584;46.60005999641;628.5
8501172;Assens;6.6205300015;46.61314999605;622.2
8501173;Echallens;6.63254000187;46.63950999624;616.8
8501174;Sur Roche;6.63892000604;46.64045000114;623.7
8501175;Sugnens;6.66576000245;46.65484999446;646.9
8501176;Fey;6.68508000127;46.67431999618;646.1
8501177;Bercher;6.70365000286;46.69287999553;625.7
8501178;Grésaley;6.64217016024;46.64325269459;625.0
8501179;Pont-de-Drapel;6.98652000427;46.31985999972;613.7
8501181;Lausanne-Flon;6.63033999676;46.52079999394;480.0
8501191;Orbe;6.53014301172;46.72440836625;473.0
8501194;Les Granges (Orbe);6.54146972734;46.72097096717;445.0
8501198;Château-d'Oex La Palaz;7.14383437141;46.47589994642;985.0
8501199;La Roulaz;7.00148000014;46.33131999732;1022.2
8501200;Vevey;6.84344559824;46.46300181067;386.09
8501201;La Tour-de-Peilz;6.85953267344;46.45545289158;390.41
8501202;Burier;6.87712182481;46.44788647499;395.942
8501203;Clarens;6.89577993661;46.44273829902;399.61
8501229;Monthey-En Place;6.94590847349;46.2594112758;403.7
8501262;Hauteville;6.86088999656;46.46625999504;489.8
8501263;Château-d'Hauteville;6.86529000427;46.46846999968;505.1
8501264;St-Légier-Village;6.87656999507;46.47101999972;553.2
8501265;La Chiésaz;6.88213000031;46.46950999822;576.0
8501266;Château-de-Blonay;6.89174999729;46.46834999773;613.8
8501280;St-Légier-Gare;6.87192999515;46.47052999793;533.1
8501281;Blonay;6.89594000291;46.46568999528;619.7
8501282;Prélaz-sur-Blonay;6.89792999678;46.4688199953;670.8
8501283;Tusinge;6.89625000078;46.47384999689;725.3
8501284;Les Chevalleyres;6.89811999602;46.47559000217;773.6
8501285;Fayaux;6.90763000585;46.46997999963;968.3
8501286;Ondallaz-L'Alliaz;6.91396000084;46.4731599952;1085.9
8501287;Lally;6.91402999521;46.47920999588;1231.6
8501288;Les Pléiades;6.9099399964;46.4833599942;1347.6
8501300;Montreux;6.91044012131;46.43588434114;395.389
8501301;Territet;6.92270695101;46.42638156555;386.186
8501302;Veytaux-Chillon;6.92786078229;46.41762119588;379.795
8501303;Villeneuve VD;6.92700310805;46.39837150643;374.754
8501304;Roche VD;6.92705283746;46.35869637212;379.617
8501374;Fontanivent;6.90232999358;46.45272999777;555.9
8501375;Chernex;6.91008000638;46.44591999613;600.5
8501376;Chamby;6.91350000304;46.44918000241;748.6
8501377;Les Avants;6.94332000102;46.45380999652;975.2
8501378;Allières;7.00788999711;46.46981999617;1008.8
8501379;Les Sciernes;7.03421999494;46.49145999965;885.2
8501380;Montreux-Collège;6.91270999963;46.43609999706;424.5
8501381;Vuarennes;6.91097000183;46.43912000232;441.4
8501382;Châtelard VD;6.90113999574;46.44677999988;501.6
8501383;Planchamp;6.90100000137;46.45117999713;527.3
8501384;Sonzier;6.92120999726;46.43905000216;620.0
8501385;Sendy-Sollard;6.92907000177;46.44663999834;875.1
8501386;Jor;6.9651200062;46.45467000156;1080.6
8501387;Les Cases;6.99771000643;46.45592000108;1116.7
8501388;Les Combes;7.17182999571;46.47747000069;990.8
8501390;Belmont-sur-Montreux;6.90611999469;46.44203999797;462.0
8501391;La Tine;7.04657000131;46.46716999527;849.7
8501392;Rossinière;7.08324000217;46.46480999672;891.3
8501393;La Chaudanne-Les Moulins;7.09673469953;46.46605207109;887.0
8501394;Château-d'Oex;7.13140999894;46.47466999393;966.6
8501395;Les Granges-Gérignoz;7.15495037098;46.47416521953;1002.0
8501396;Flendruz;7.18607000478;46.48208999461;978.6
8501397;Rougemont;7.20896000232;46.48861999881;992.2
8501398;Saanen;7.26026999777;46.48856999595;1010.4
8501399;Gstaad;7.28441000533;46.47479999937;1049.7
8501400;Aigle;6.96368321186;46.31685541861;403.908
8501402;Bex;7.00066990236;46.2514645823;410.96
8501403;St-Maurice;7.00204389825;46.21636950284;421.48
8501404;Evionnaz;7.02551815271;46.1692543801;448.964
8501405;Vernayaz;7.03835858628;46.13854600816;452.18
8501420;Massongex;6.98566054246;46.24120667773;398.83
8501421;Monthey;6.95522666101;46.25565645126;405.97
8501422;Collombey;6.94875636845;46.27119293075;390.96
8501423;Vionnaz;6.9162029673;46.31503283863;382.53
8501424;Vouvry;6.89845022568;46.33649286;381.044
8501425;Les Evouettes;6.87947022056;46.36286697326;377.73
8501426;Bouveret;6.8532438578;46.3858171589;373.96
8501428;St-Gingolph (Suisse);6.80593200412;46.39219441817;392.12
8501446;Villars-sur-Ollon Golf;7.07549000434;46.30911999818;1630.6
8501447;Roches Grises;7.06110000336;46.29375999795;1301.9
8501448;Champéry;6.87148999808;46.17494999416;1035.3
8501452;St-Triphon-Gare;6.97371999602;46.27821999403;393.1
8501453;La Cour;6.88667999557;46.19423999753;919.7
8501454;Fayot;6.89950999534;46.21205999832;839.6
8501456;Chemex;6.93004999397;46.24361999514;587.0
8501457;Monthey-Hôpital;6.94074999848;46.25187999371;544.5
8501458;Villy;6.99440000409;46.28690000023;403.6
8501459;St-Triphon-Village;6.97578999378;46.30206999741;402.6
8501460;Croix-du-Nant;6.92745000391;46.23966999845;600.0
8501461;Ollon VD;6.99310000364;46.29682999447;464.4
8501462;Collombey-Village;6.94596008085;46.26932044852;407.0
8501463;Monthey-Ville;6.94749999941;46.25409999728;415.6
8501464;Troistorrents;6.91581000304;46.22828999684;766.5
8501465;Val-d'Illiez;6.89321999734;46.20360999716;935.5
8501466;Champéry-Village;6.87483999802;46.18147999949;1027.8
8501473;Les Planches (Aigle);7.05526999728;46.35534000045;869.0
8501474;Le Sépey;7.05279000022;46.36124000016;975.4
8501475;Les Echenards;7.08506000544;46.35534999651;1077.3
8501476;Les Aviolats;7.11316000512;46.35297000084;1090.9
8501477;Vers-l'Eglise;7.13414000115;46.35362999356;1126.1
8501479;Les Diablerets;7.15502000539;46.35115999855;1156.1
8501480;Rennaz (Leysin);7.00086999367;46.32736000152;917.1
8501481;Leysin-Village;7.00604999941;46.33926000112;1269.2
8501482;Leysin-Feydey;7.00836000611;46.34444000234;1389.0
8501483;Leysin-Grand-Hôtel;7.0064299966;46.34554999785;1448.0
8501484;Aigle-Dépôt;6.97537000141;46.31828999456;427.6
8501485;Fontanney;6.98229999955;46.31831999452;548.8
8501487;Bex-Place-du-Marché;7.01442999428;46.25091000073;427.6
8501488;Bévieux;7.03088000499;46.2589899961;482.7
8501490;Fontannaz-Seulaz;7.05584999704;46.26759999977;808.7
8501491;Les Posses;7.05089000334;46.2711699996;983.0
8501492;Gryon;7.05971000262;46.27357999524;1130.9
8501493;Gryon Barboleuse;7.07048999792;46.28274999478;1210.3
8501494;Arveyes;7.06268999751;46.29124999588;1231.2
8501495;Villars-sur-Ollon;7.05623000525;46.2962599973;1253.5
8501497;Col-de-Soud;7.06954000076;46.30494000112;1526.8
8501498;Bouquetins;7.07233999959;46.31640000235;1758.5
8501499;Col-de-Bretaye;7.07360999383;46.32192999946;1808.0
8501500;Martigny;7.07912412849;46.10583120719;466.989
8501501;Charrat-Fully;7.12647659794;46.12681287937;460.468
8501502;Saxon;7.17343599205;46.14938337845;465.204
8501503;Riddes;7.21785442217;46.17251115008;470.62
8501504;Chamoson-St-Pierre-de-Clages;7.24109904693;46.18883638076;488.167
8501505;Ardon;7.27094677176;46.20859416926;487.89
8501506;Sion;7.35919703457;46.22755319641;490.57
8501507;St-Léonard;7.41956823287;46.25148857525;504.946
8501509;Sierre/Siders;7.53282555582;46.29212156383;533.1
8501510;Châteauneuf-Conthey;7.30510219999;46.21610868975;488.706
8501554;Aigle-Place-du-Marché;6.97033999545;46.31723999402;416.7
8501561;Vernayaz MC;7.04460764789;46.13041418262;457.0
8501562;Salvan;7.02104949376;46.12161239527;933.8
8501563;Les Marécottes;7.01169182583;46.1123117263;1029.6
8501564;Le Trétien;6.99772622088;46.10231762808;1060.0
8501565;Finhaut;6.97613107;46.08240442031;1224.0
8501566;Le Châtelard VS;6.95802138156;46.06028906706;1125.9
8501568;Le Châtelard-Frontière;6.94987904428;46.05325532521;1116.0
8501572;Martigny-Bourg;7.06973576311;46.09303992722;484.323
8501573;Martigny-Croix;7.05850036228;46.08670396385;503.845
8501575;Bovernier;7.08215513338;46.07869158237;613.918
8501576;Sembrancher;7.14583205021;46.07693128042;716.939
8501577;La Douay;7.1487384093;46.05249795649;819.183
8501578;Orsières;7.14361780689;46.02803684313;902.116
8501579;Le Châble VS;7.21486016547;46.07934236311;816.139
8501580;Etiez;7.160582137;46.08294816378;751.2
8501600;Salgesch;7.57819435695;46.30919533663;575.9
8501601;Leuk;7.64493650277;46.31157951167;623.26
8501602;Turtmann;7.69960496792;46.30933141472;624.21
8501603;Gampel-Steg;7.74758116307;46.30651548091;631.886
8501604;Raron;7.80151060193;46.30627441466;638.777
8501605;Visp;7.88146547575;46.29402913541;650.903
8501609;Brig;7.9880947394;46.3194227058;677.74
8501636;Eyholz;7.91630428018;46.29678056688;653.012
8501661;Oberwald;8.34294481684;46.53085131296;1366.0
8501662;Obergesteln;8.32613402554;46.5132879717;1353.0
8501663;Ulrichen;8.30882061459;46.5050182099;1347.0
8501664;Geschinen;8.28210576169;46.49165333684;1340.0
8501665;Münster VS;8.26653194736;46.48536114535;1359.1
8501666;Reckingen VS;8.243888022;46.46822531576;1315.6
8501667;Gluringen;8.23390671443;46.46278231135;1310.6
8501668;Biel (Goms);8.21942861919;46.45505651109;1283.1
8501669;Blitzingen;8.2049670155;46.44466486794;1266.6
8501670;Niederwald;8.19021414942;46.4353310179;1243.5
8501671;Fürgangen-Bellwald Talstation;8.15231682297;46.41189742985;1201.9
8501672;Fiesch;8.1341917528;46.40628476915;1062.55
8501673;Lax;8.11714779692;46.3870087514;1044.9
8501674;Grengiols;8.09168220563;46.3752111689;891.2
8501675;Betten Talstation;8.07651985296;46.37115787249;828.8
8501676;Mörel;8.04714048292;46.35620868376;759.3
8501677;Bitsch;8.01722378609;46.33605716862;696.1
8501683;Stalden-Saas;7.87075460369;46.23197583167;799.567
8501684;Kalpetran;7.83696109226;46.21406890044;897.15
8501685;St. Niklaus VS;7.80208383825;46.17734145632;1127.0
8501686;Herbriggen;7.79163490263;46.13214787822;1254.55
8501687;Randa;7.78146291592;46.09993078169;1406.35
8501688;Täsch;7.77450721429;46.06745579471;1438.1
8501689;Zermatt;7.74783789838;46.02399988127;1605.324
8501725;Versmont;7.00694999814;46.34141999861;1327.7
8501726;Corbier;6.95143999583;46.27217999937;390.3
8501727;La Clairière;7.06799999698;46.28834000048;1219.7
8501729;Fiesch Feriendorf;8.13077222768;46.3973252152;1048.8
8501950;Preglia;8.29304472633;46.14543107786;331.0
8501951;Varzo;8.24514013395;46.2063101235;529.5
8501952;Iselle di Trasquera;8.20701407234;46.20700858384;629.51
8502000;Aarburg-Oftringen;7.90822260672;47.32026846951;412.0
8502001;Zofingen;7.94311767398;47.28805253541;431.0
8502002;Brittnau-Wikon;7.95704084851;47.26266615497;444.0
8502003;Reiden;7.96877438563;47.24146837213;458.0
8502004;Dagmersellen;7.97902592247;47.21755794083;472.0
8502005;Nebikon;7.9774494816;47.19238062099;487.0
8502006;Wauwil;8.01902005935;47.18385897476;505.0
8502007;Sursee;8.09789386466;47.17079504094;504.0
8502008;Nottwil;8.13860102485;47.13881174771;507.0
8502009;Sempach-Neuenkirch;8.19597905819;47.11605321162;514.0
8502010;St. Erhard-Knutwil;8.07458153471;47.18008191187;516.0
8502011;Oberkirch LU;8.11423445965;47.15523762238;518.0
8502012;Emmenbrücke Kapf;8.27319059247;47.09090997879;484.0
8502017;Waldibrücke;8.31971009182;47.10789934287;422.0
8502020;Rothenburg Station;8.24756144538;47.08918367455;522.0
8502021;Emmenbrücke;8.28256536801;47.07060149968;438.0
8502022;Eschenbach LU;8.3227907318;47.13239599984;468.0
8502023;Ballwil;8.31689880205;47.15376765532;515.0
8502024;Hochdorf;8.28869962431;47.16697518873;483.0
8502028;Emmenbrücke Gersag;8.27682007954;47.07831417827;450.0
8502030;Seon;8.15880738978;47.34614895654;446.0
8502031;Hallwil;8.17594945533;47.32863875663;472.0
8502032;Boniswil;8.18456054926;47.31503873661;482.0
8502033;Birrwil;8.19901733189;47.28785660046;521.0
8502034;Beinwil am See;8.20223554454;47.26721985889;520.0
8502042;Hochdorf Schönau;8.29873363509;47.16456932343;494.0
8502043;Seon Nord;8.16025310171;47.35315656568;447.635
8502100;Safenwil;7.98351823534;47.32175790243;471.0
8502101;Kölliken;8.02646054449;47.33730018642;428.0
8502102;Oberentfelden;8.04838712362;47.35648639546;415.0
8502103;Suhr;8.08229064021;47.3716354742;397.0
8502104;Hunzenschwil;8.12569323097;47.38828588617;399.0
8502105;Othmarsingen;8.21480549444;47.40743350792;419.0
8502106;Mägenwil;8.2351552224;47.41450816826;416.0
8502110;Dulliken;7.94650133116;47.35427613724;394.0
8502111;Däniken SO;7.97877134475;47.35639008754;382.0
8502112;Schönenwerd SO;8.00015839874;47.37142387062;379.0
8502113;Aarau;8.0512737187;47.39135951418;383.0
8502114;Rupperswil;8.12695636531;47.40329025076;374.0
8502115;Wildegg;8.16301990851;47.41527514476;354.0
8502116;Schinznach Bad;8.16694860845;47.4517851643;351.8
8502119;Lenzburg;8.17039288935;47.39119975545;406.0
8502120;Küngoldingen;7.94179667102;47.30214150682;433.5
8502121;Walterswil-Striegel;7.963203602;47.31992356871;467.0
8502122;Kölliken Oberdorf;8.01909057757;47.32468319938;444.0
8502123;Buchs AG;8.06958833558;47.38973840921;381.0
8502128;Holderbank AG;8.16662236906;47.42864252973;355.0
8502160;Gränichen;8.09878988026;47.36166508225;411.0
8502161;Teufenthal AG;8.11447827548;47.32940914983;447.0
8502162;Unterkulm;8.11513345191;47.31012929252;463.0
8502163;Oberkulm;8.1219020457;47.30148688903;476.0
8502164;Gontenschwil;8.14445865463;47.28035419029;510.3
8502165;Zetzwil;8.1532503446;47.28222272823;509.1
8502166;Leimbach AG;8.16786689589;47.27271323223;519.0
